id	Degree	Closeness	Betweenness	Kingdom	Phylum	Class	Order	Family	Genus	RA	Occupancy	ID	Exemplar	Cluster	Cluster_size
ASV_896	293	0.00121212121212121	0.50110223904454	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	4.49216117874309e-05	0.00884955752212389	ASV_896	ASV_111	Cluster_25	53
ASV_906	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0	0	ASV_906	ASV_111	Cluster_25	53
ASV_911	559	0.00178890876565295	145.887998663714	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA	0	0	ASV_911	ASV_111	Cluster_25	53
ASV_917	559	0.00178890876565295	145.887998663714	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA	0	0	ASV_917	ASV_1028	Cluster_73	25
ASV_918	559	0.00178890876565295	145.887998663714	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	NA	NA	0	0	ASV_918	ASV_222	Cluster_36	28
ASV_919	559	0.00178890876565295	145.887998663714	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0	0	ASV_919	ASV_111	Cluster_25	53
ASV_927	559	0.00178890876565295	145.887998663714	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0	0	ASV_927	ASV_111	Cluster_25	53
ASV_929	272	0.00118203309692671	0.0410037814477545	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	NA	NA	0.000327761389708292	0.00884955752212389	ASV_929	ASV_537	Cluster_56	49
ASV_93	305	0.001230012300123	1.79452976827943	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	0.0062318383540027	0.20353982300885	ASV_93	ASV_93	Cluster_21	19
ASV_931	559	0.00178890876565295	145.887998663714	Bacteria	Chloroflexi	TK10	NA	NA	NA	0	0	ASV_931	ASV_1819	Cluster_95	11
ASV_936	559	0.00178890876565295	145.887998663714	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA	0	0	ASV_936	ASV_537	Cluster_56	49
ASV_941	559	0.00178890876565295	145.887998663714	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	0	0	ASV_941	ASV_111	Cluster_25	53
ASV_943	292	0.00121065375302663	0.512412778873935	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	7.9174285447714e-05	0.0176991150442478	ASV_943	ASV_191	Cluster_30	34
ASV_947	269	0.00117785630153121	0.0337517845567446	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	NA	NA	0.00128233730524204	0.0265486725663717	ASV_947	ASV_88	Cluster_20	52
ASV_95	344	0.00129198966408269	5.66220781490643	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	0.0136048780615202	0.185840707964602	ASV_95	ASV_2072	Cluster_101	52
ASV_955	559	0.00178890876565295	145.887998663714	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	NA	0	0	ASV_955	ASV_88	Cluster_20	52
ASV_957	287	0.00120336943441637	0.191899929830421	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Pseudarthrobacter	6.188501763723e-05	0.00884955752212389	ASV_957	ASV_107	Cluster_24	35
ASV_959	315	0.0012453300124533	1.46500639342892	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Xylophilus	0.000781107697989797	0.0619469026548673	ASV_959	ASV_2072	Cluster_101	52
ASV_963	285	0.00120048019207683	0.640950240722502	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae	Pajaroellobacter	0.00390550931613405	0.079646017699115	ASV_963	ASV_80	Cluster_19	16
ASV_966	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Microvirga	0	0	ASV_966	ASV_107	Cluster_24	35
ASV_967	286	0.00120192307692308	0.576574255620195	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium	0.00198069912760559	0.0619469026548673	ASV_967	ASV_744	Cluster_61	25
ASV_97	339	0.00128369704749679	4.07821931066051	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	Dongia	0.0545287364091482	0.672566371681416	ASV_97	ASV_88	Cluster_20	52
ASV_970	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Nitrosospira	0	0	ASV_970	ASV_856	Cluster_67	35
ASV_972	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA	0	0	ASV_972	ASV_1447	Cluster_85	33
ASV_977	559	0.00178890876565295	145.887998663714	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	ADurb.Bin063-1	0	0	ASV_977	ASV_3117	Cluster_121	25
ASV_980	559	0.00178890876565295	145.887998663714	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0	0	ASV_980	ASV_111	Cluster_25	53
ASV_986	333	0.00127388535031847	2.92583445243421	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	0.00765901960973115	0.283185840707965	ASV_986	ASV_2072	Cluster_101	52
ASV_992	330	0.00126903553299492	4.17859863095999	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	0.000550776293927484	0.0530973451327434	ASV_992	ASV_107	Cluster_24	35
ASV_996	559	0.00178890876565295	145.887998663714	Bacteria	Proteobacteria	Gammaproteobacteria	CCD24	NA	NA	0	0	ASV_996	ASV_88	Cluster_20	52
